name,website,size,industry,city,address,phone,product_jobs,design_jobs,ux_jobs,source,notes
SEMA Automation s.r.o.,,,,Prague,"Josefa Kotase 147/10a, Dolní Datyně, 73601 Havířov",,0,0,0,ares,
HLC Automation s.r.o.,,,,Prague,"Humpolecká 1576, 58001 Havlíčkův Brod",,0,0,0,ares,
Æ automation s.r.o.,,,,Prague,"Špitálka 539/23e, Trnitá, 60200 Brno",,0,0,0,ares,
Sharp Automation s.r.o.,,,,Prague,"č.p. 315, 73911 Pržno",,0,0,0,ares,
JHJ - automation s.r.o.,,,,Prague,"K Rotlevu 652, 25401 Jílové u Prahy",,0,0,0,ares,
APIRO Automation s.r.o.,,,,Prague,"Školská 660/3, Nové Město, 11000 Praha 1",,0,0,0,ares,
PRAUK Automation s.r.o.,,,,Prague,"Bělehradská 858/23, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Journey Revenue automation s.r.o.,,,,Prague,"Národní obrany 455/6, Bubeneč, 16000 Praha 6",,0,0,0,ares,
Springer Automation CZ s.r.o.,,,,Prague,"Bezděčín 82, 29301 Mladá Boleslav",,0,0,0,ares,
"HAHN Automation Group Czech Republic, s.r.o.",,,,Prague,"Klostermannova 1000, 25082 Úvaly",,0,0,0,ares,
Proceder Automation Studio s.r.o.,,,,Prague,"Milánská 411, Horní Měcholupy, 10900 Praha 10",,0,0,0,ares,
Process Automation Consulting s.r.o.,,,,Prague,"č.p. 2, 67901 Skalice nad Svitavou",,0,0,0,ares,
SERVIND AUTOMATION s.r.o.,,,,Prague,"Ke Kopanině 488, 25267 Tuchoměřice",,0,0,0,ares,
"AUFEER AUTOMATION, s.r.o.",,,,Prague,"Staroměstské náměstí 107/44, Mladá Boleslav I, 29301 Mladá Boleslav",,0,0,0,ares,
East-Gate Automation s.r.o.,,,,Prague,"Nádražní 344/23, Smíchov, 15000 Praha 5",,0,0,0,ares,
Jelínek Automation s.r.o.,,,,Prague,"Svatopluka Čecha 492, 29501 Mnichovo Hradiště",,0,0,0,ares,
"Alpha Automation, s.r.o.",,,,Prague,"Průmyslová 1306/7, Hostivař, 10200 Praha 10",,0,0,0,ares,
HDL Automation s.r.o.,,,,Prague,"Hvězdova 1734/2c, Nusle, 14000 Praha 4",,0,0,0,ares,
MCAT AUTOMATION s.r.o.,,,,Prague,"Nepomucká 18/74, Hradiště, 32600 Plzeň",,0,0,0,ares,
"KUKA Automation ČR s.r.o., v likvidaci",,,,Prague,"Ve svahu 482/5, Podolí, 14700 Praha 4",,0,0,0,ares,
AA Automation design s.r.o.,,,,Prague,"č.p. 701, 76363 Halenkovice",,0,0,0,ares,
M.A.S. Automation a.s.,,,,Prague,"Havlíčkova 261, Kolín IV, 28002 Kolín",,0,0,0,ares,
Bilsing Automation Czech s.r.o.,,,,Prague,"Průmyslová 1001, Benátky nad Jizerou II, 29471 Benátky nad Jizerou",,0,0,0,ares,
Process Automation Solutions s.r.o.,,,,Prague,"V Chotejně 1675/19, Hostivař, 10200 Praha 10",,0,0,0,ares,
CBG AUTOMATION s.r.o.,,,,Prague,"Železničního vojska 1367, 75701 Valašské Meziříčí",,0,0,0,ares,
Weber Automation s.r.o.,,,,Prague,"Šumavská 416/15, Ponava, 60200 Brno",,0,0,0,ares,
Scott Automation a.s.,,,,Prague,"Úlehlova 36/49, 69145 Podivín",,0,0,0,ares,
Bauer Lean Automation s.r.o. v likvidaci,,,,Prague,"Vinohradská 29/93, Vinohrady, 12000 Praha 2",,0,0,0,ares,
"rui - institut für rationalisierung und automation gmbh, organizační složka",,,,Prague,"Evropská 657/120, Dejvice, 16000 Praha 6",,0,0,0,ares,
LVP Automation s.r.o.,,,,Prague,"U Stadionu 236, Liberec VI-Rochlice, 46006 Liberec",,0,0,0,ares,
IJS AUTOMATION SERVICE s.r.o.,,,,Prague,"Na Bídnici 1512/1, Předměstí, 41201 Litoměřice",,0,0,0,ares,
VMK CZ Automation a.s.,,,,Prague,"Třebovská 111, 56201 Ústí nad Orlicí",,0,0,0,ares,
DEUS Automation a.s.,,,,Prague,"Nádražní 287, 47123 Zákupy",,0,0,0,ares,
AMiT Automation s.r.o.,,,,Prague,"Vídeňská 186/118, Přízřenice, 61900 Brno",,0,0,0,ares,
Automation MODIA a.s.,,,,Prague,"Na Popelce 3187/12a, Smíchov, 15000 Praha 5",,0,0,0,ares,
PNEUMAX  Automation s.r.o.,,,,Prague,"U Panského mlýna 240/9, Kylešovice, 74706 Opava",,0,0,0,ares,
"ASAP Multilingual Automation, s.r.o.",,,,Prague,"Na hlinách 1786/16, Kobylisy, 18200 Praha 8",,0,0,0,ares,
2S automation s.r.o.,,,,Prague,"Nad Tratí 893, 66401 Bílovice nad Svitavou",,0,0,0,ares,
K&N Automation s.r.o.,,,,Prague,"Braunerova 563/7, Libeň, 18000 Praha 8",,0,0,0,ares,
UNIMATIC Automation Systems s.r.o.,,,,Prague,"Dukelská 222, 74242 Šenov u Nového Jičína",,0,0,0,ares,
JSJT Automation s.r.o.,,,,Prague,"č.p. 74, 55203 Velký Třebešov",,0,0,0,ares,
Filip Automation s.r.o.,,,,Prague,"Nová 663, 66407 Pozořice",,0,0,0,ares,
JRX automation s.r.o.,,,,Prague,"Nádražní 149, 74401 Frenštát pod Radhoštěm",,0,0,0,ares,
Building Automation DIGICONTROL CZ s.r.o.,,,,Prague,"Bášťská 1692/5, Kobylisy, 18200 Praha 8",,0,0,0,ares,
MaRco AUTOMATION s.r.o.,,,,Prague,"Lidická 378/27, Smíchov, 15000 Praha 5",,0,0,0,ares,
Milk Automation s.r.o.,,,,Prague,"Hradská 496, 74764 Velká Polom",,0,0,0,ares,
"PIERCE CONTROL AUTOMATION, spol. s r. o.",,,,Prague,"Moravská 1154/4, Vítkovice, 70300 Ostrava",,0,0,0,ares,
EURON AUTOMATION s.r.o. v likvidaci,,,,Prague,"Potočiště 5, 35002 Odrava",,0,0,0,ares,
VUMS - automation s.r.o.,,,,Prague,"Lužná 716/2, Vokovice, 16000 Praha 6",,0,0,0,ares,
Rockwell Automation s.r.o.,,,,Prague,"Argentinská 1610/4, Holešovice, 17000 Praha 7",,0,0,0,ares,
INTERSOFT - Automation s.r.o.,,,,Prague,"Nepomucká 1355/261, Černice, 32600 Plzeň",,0,0,0,ares,
STASTO Automation s.r.o.,,,,Prague,"K Náklí 512, 25741 Týnec nad Sázavou",,0,0,0,ares,
Conel Automation s.r.o.,,,,Prague,"Kutnohorská 221/1a, Plačice, 50004 Hradec Králové",,0,0,0,ares,
Titgemeyer Tools & Automation spol. s r.o.,,,,Prague,"U Vodárny 1506, Budějovické Předměstí, 39701 Písek",,0,0,0,ares,
SMC Industrial Automation CZ s.r.o.,,,,Prague,"Hudcova 2934/78a, Královo Pole, 61200 Brno",,0,0,0,ares,
"ATECH Automation, spol. s r. o.",,,,Prague,"U vršovického nádraží 264/16, Vršovice, 10100 Praha 10",,0,0,0,ares,
Emerson Automation Fluid Control & Pneumatics Czech Republic s.r.o.,,,,Prague,"Želetavská 1525/1, Michle, 14000 Praha 4",,0,0,0,ares,
KEB Automation GmbH - organizační složka,,,,Prague,"Vídeňská 188/119d, Dolní Heršpice, 61900 Brno",,0,0,0,ares,
PANKY WARE s.r.o.,,,,Prague,"č.p. 14, 74743 Větřkovice",,0,0,0,ares,
Prime ware s.r.o.,,,,Prague,"Lukavského 1289/16, Košíře, 15000 Praha 5",,0,0,0,ares,
"WARE COMMERCE, s.r.o.",,,,Prague,"U vozovny 525/2a, Malešice, 10800 Praha 10",,0,0,0,ares,
Fine Ware s.r.o.,,,,Prague,"Ringhofferova 475, Olešovice, 25168 Kamenice",,0,0,0,ares,
Tech Ware spol. s r.o.,,,,Prague,"Litvínovská 287/13, Střížkov, 19000 Praha 9",,0,0,0,ares,
Alan Michael Ware,,,,Prague,"Malá Xaveriova 1696/15, Smíchov, 15000 Praha 5",,0,0,0,ares,
FESTER WARE s.r.o.,,,,Prague,"U Řeky 632, 33214 Chotěšov",,0,0,0,ares,
"kWare, s.r.o.",,,,Prague,"Ramonova 3466/4, Strašnice, 10000 Praha 10",,0,0,0,ares,
B.I.S. WARE s.r.o.,,,,Prague,"Pelušková 1442, Kyje, 19800 Praha 9",,0,0,0,ares,
"PLASTIC WARE, družstvo v likvidaci",,,,Prague,"Za Humny 3301/18, Boršov, 69701 Kyjov",,0,0,0,ares,
DYAS WARE s.r.o.,,,,Prague,"Sabinova 287/3, Žižkov, 13000 Praha 3",,0,0,0,ares,
V2 Ware House s.r.o.,,,,Prague,"Na bělidle 975/17, Smíchov, 15000 Praha 5",,0,0,0,ares,
GEUS ware s.r.o.,,,,Prague,"Na Laurové 1017/5, Smíchov, 15000 Praha 5",,0,0,0,ares,
"ISAC know - ware, s.r.o.",,,,Prague,"Vracovská 338, 69681 Bzenec",,0,0,0,ares,
"CONET WARE, s.r.o. v likvidaci",,,,Prague,"Stará 106/26, Zábrdovice, 60200 Brno",,0,0,0,ares,
Jana Ware,,,,Prague,"Malá Xaveriova 1696/15, Smíchov, 15000 Praha 5",,0,0,0,ares,
Neil Gordon Christopher Ware,,,,Prague,"Dr. Beneše 739/7, Poděbrady II, 29001 Poděbrady",,0,0,0,ares,
ALICE Tech Prague s.r.o.,,,,Prague,,,0,0,0,google_maps,
DXC Technology,,,,Prague,,,0,0,0,google_maps,
Buinsoft Technology SRO,,,,Prague,,,0,0,0,google_maps,
mgm technology partners s.r.o. Prague,,,,Prague,,,0,0,0,google_maps,
ELEVUP,,,,Prague,,,0,0,0,google_maps,
CLEEVIO: Custom Software Development Company,,,,Prague,,,0,0,0,google_maps,
NUBES tech s.r.o.,,,,Prague,,,0,0,0,google_maps,
Iguana Technology s.r.o.,,,,Prague,,,0,0,0,google_maps,
Ciklum Czech Republic,,,,Prague,,,0,0,0,google_maps,
Reasunta Technology s.r.o.,,,,Prague,,,0,0,0,google_maps,
HTEC s.r.o.,,,,Prague,,,0,0,0,google_maps,
eppTec,,,Technologie,Prague,,,1,0,0,"google_maps,startupjobs",
Qest technologies s.r.o.,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Folimanka Technologies s.r.o.,,,,Prague,,,0,0,0,google_maps,
Jimmy Technologies s.r.o.,,,,Prague,,,0,0,0,google_maps,
JetBrains s.r.o.,,,,Prague,,,0,0,0,google_maps,
SYNOPSIS TECHNOLOGIES a.s.,,,,Prague,,,0,0,0,google_maps,
WolkAbout Technology s.r.o.,,,,Prague,,,0,0,0,google_maps,
COOLHOUSING Datacentrum,,,,Prague,,,0,0,0,google_maps,
Pokladny AWIS s.r.o.,,,,Prague,,,0,0,0,google_maps,
"NEWTON Technologies, a.s.",,,,Prague,,,0,0,0,google_maps,
"TechSoft Engineering, spol. s r.o.",,,,Prague,,,0,0,0,google_maps,
LinkSoft Technologies a.s.,,,,Prague,,,0,0,0,google_maps,
Huawei Technologies Czech s.r.o.,,,,Prague,,,0,0,0,google_maps,
Principal engineering,,,,Prague,,,0,0,0,google_maps,
COEX s.r.o.,,,,Prague,,,0,0,0,google_maps,
SkillZone Gaming Club Žižkov,,,,Prague,,,0,0,0,google_maps,
Victoria TECH s.r.o.,,,,Prague,,,0,0,0,google_maps,
"Cognizant Technology Center Corporate Office, Prague(Praha).",,,,Prague,,,0,0,0,google_maps,
Advanced Search Technology - Prague office,,,,Prague,,,0,0,0,google_maps,
CleverTech s.r.o.,,,,Prague,,,0,0,0,google_maps,
STRV,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Absa Technology Prague s.r.o,,,,Prague,,,0,0,0,google_maps,
K2 atmitec s.r.o. - pobočka Praha,,,,Prague,,,0,0,0,google_maps,
Jeseniova 93,,,,Prague,,,0,0,0,google_maps,
HOSTALEK_REALITY,,,,Prague,,,0,0,0,google_maps,
Technology S.r.o.,,,,Prague,,,0,0,0,google_maps,
Technologické centrum Praha,,,,Prague,,,0,0,0,"google_maps,startupjobs",
technology-support s.r.o.,,,,Prague,,,0,0,0,google_maps,
"B:TECH, a.s. - Průmyslová automatizace - Kancelář Praha",,,,Prague,,,0,0,0,google_maps,
"Enrian Partners, a.s.",,,,Prague,,,0,0,0,google_maps,
CZECH IT TECHNOLOGY HOLDING,,,,Prague,,,0,0,0,google_maps,
"IDC-softwarehouse, s.r.o.",,,Jiné,Prague,,,0,0,0,"google_maps,startupjobs",
DCIT,,,,Prague,,,0,0,0,google_maps,
Emplifi,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
"TOVEK, spol s.r.o.",,,,Prague,,,0,0,0,google_maps,
Profinit,,,,Prague,,,0,0,0,google_maps,
SUSE Linux s.r.o,,,,Prague,,,0,0,0,google_maps,
Think Easy s.r.o.,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
"Novum Global, a.s.",,,,Prague,,,0,0,0,google_maps,
Unicorn,,,,Prague,,,0,0,0,google_maps,
DevsData IT Recruitment Prague Czech Republic IT Staffing,,,,Prague,,,0,0,0,google_maps,
Hangar 13 / 2K Czech Prague,,,,Prague,,,0,0,0,google_maps,
Softcom Group,,,,Prague,,,0,0,0,google_maps,
EGIT s.r.o.,,,Hry a zábava,Prague,,,1,0,0,"google_maps,startupjobs",
Wube Software,,,,Prague,,,0,0,0,google_maps,
INOVIO Direct s.r.o.,,,,Prague,,,0,0,0,google_maps,
CodeNOW®,,,,Prague,,,0,0,0,google_maps,
Matee Devs s.r.o.,,,,Prague,,,0,0,0,google_maps,
S-cape,,,,Prague,,,0,0,0,google_maps,
Outfindo,,,,Prague,,,0,0,0,"google_maps,startupjobs",
GEP,,,,Prague,,,0,0,0,google_maps,
Veeam Software,,,,Prague,,,0,0,0,google_maps,
Finshape Czechia s.r.o.,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Semrush CZ,,,,Prague,,,0,0,0,google_maps,
Chaos Czech a.s.,,,,Prague,,,0,0,0,google_maps,
Brand Embassy,,,,Prague,,,0,0,0,google_maps,
Avast,,,,Prague,,,0,0,0,google_maps,
"Teradata Česká republika, spol. s r.o.",,,,Prague,,,0,0,0,google_maps,
OnSinch,,,Služby,Prague,,,0,0,0,"google_maps,startupjobs",
MEMOS Software,,,,Prague,,,0,0,0,"google_maps,startupjobs",
Salsita Software,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Knowspread.cz s.r.o.,,,,Prague,,,0,0,0,google_maps,
KOALA42 | Vývoj webových a mobilních aplikací | Praha,,,,Prague,,,0,0,0,google_maps,
INSIO Software,,,,Prague,,,0,0,0,google_maps,
Yoummday Prague s.r.o,,,,Prague,,,0,0,0,google_maps,
Y Soft,,,,Prague,,,0,0,0,google_maps,
"LLP Prague, s.r.o.",,,,Prague,,,0,0,0,google_maps,
eMan a.s.,,,,Prague,,,0,0,0,google_maps,
Applifting,,,Technologie,Prague,,,1,0,0,"google_maps,startupjobs",
Rossum Czech Republic s.r.o.,,,,Prague,,,0,0,0,google_maps,
ITS akciová společnost,,,,Prague,,,0,0,0,google_maps,
iTcan - externí správce IT,,,,Prague,,,0,0,0,google_maps,
Karlín IT Group,,,,Prague,,,0,0,0,google_maps,
"ICT-GROUP - Správa IT, outsourcing, cybersecurity, helpdesk & cloudové služby",,,,Prague,,,0,0,0,google_maps,
Computer Help,,,,Prague,,,0,0,0,google_maps,
Dream IT Company - Tvorba webových stránek,,,,Prague,,,0,0,0,google_maps,
INVENTI (Praha),,,,Prague,,,0,0,0,google_maps,
"SiteOne, s.r.o.",,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Cygni Software spol. S R.o.,,,,Prague,,,0,0,0,google_maps,
"HLAVA, s. r. o.",,,,Prague,,,0,0,0,google_maps,
MDCS Group s.r.o.,,,,Prague,,,0,0,0,google_maps,
CS Praha s.r.o.,,,,Prague,,,0,0,0,google_maps,
company L&K s.r.o. - Sídlo na míru,,,,Prague,,,0,0,0,google_maps,
DWO - IT služby a řešení,,,,Prague,,,0,0,0,google_maps,
Newlogic - Full-service digitální agentura,,,,Prague,,,0,0,0,google_maps,
COMPUTER DOCTOR - REAL TIME,,,,Prague,,,0,0,0,google_maps,
Galileo Corporation s.r.o.,,,,Prague,,,0,0,0,google_maps,
sidlomat s.r.o.,,,,Prague,,,0,0,0,google_maps,
Pure studio,,,,Prague,,,0,0,0,google_maps,
"COMES, spol. s r.o.",,,,Prague,,,0,0,0,google_maps,
Ing. Petr Holubec,,,,Prague,,,0,0,0,google_maps,
MŠ KIDS Company Praha s.r.o.,,,,Prague,,,0,0,0,google_maps,
INOVIO Document Management System,,,,Prague,,,0,0,0,google_maps,
WorkLounge Žižkov,,,,Prague,,,0,0,0,google_maps,
startup-sidlo.cz s.r.o.,,,,Prague,,,0,0,0,google_maps,
Startup Disrupt,,,,Prague,,,0,0,0,"google_maps,startupjobs",
StartUpStart,,,,Prague,,,0,0,0,google_maps,
Startupbox,,,,Prague,,,0,0,0,"google_maps,startupjobs",
Prague Startup Centre,,,,Prague,,,0,0,0,google_maps,
StartupYard,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
ESA BIC Czech Republic,,,,Prague,,,0,0,0,google_maps,
Node5,,,,Prague,,,0,0,0,google_maps,
Czech Startups,,,,Prague,,,0,0,0,google_maps,
StartupJobs.com,,,,Prague,,,0,0,0,google_maps,
xPORT Business Accelerator VŠE,,,,Prague,,,0,0,0,google_maps,
Sustainability Hub Prague,,,,Prague,,,0,0,0,google_maps,
Start-up školka Karlín,,,,Prague,,,0,0,0,google_maps,
AI Startup Incubator a.s.,,,,Prague,,,0,0,0,google_maps,
Accomango,,,,Prague,,,0,1,0,"google_maps,startupjobs",
BigHub s.r.o.,,,,Prague,,,0,0,0,"google_maps,startupjobs",
enforum event space,,,,Prague,,,0,0,0,google_maps,
HeroContent,,,,Prague,,,0,0,0,"google_maps,startupjobs",
"Na Příkopě 15, sdílené kanceláře - Praha 1",,,,Prague,,,0,0,0,google_maps,
Yieldigo,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
simpleto,,,,Prague,,,0,0,0,google_maps,
Zenwork Palác ARA,,,,Prague,,,0,0,0,google_maps,
Impact Hub Praha,,,,Prague,,,0,0,0,google_maps,
Simply Office | Založení s.r.o. a Ready Made,,,,Prague,,,0,0,0,google_maps,
"Stream Circle, a.s.",,,,Prague,,,0,0,0,google_maps,
upvest s.r.o.,,,,Prague,,,0,0,0,google_maps,
IMS Health Technology Solutions Czech Republic s. r. o.,,,,Prague,,,0,0,0,google_maps,
"ARBES Technologies, a.s.",,,,Prague,,,0,0,0,"google_maps,startupjobs",
Smart City Enterprise,,,,Prague,,,0,0,0,google_maps,
Hightech Development,,,,Prague,,,0,0,0,google_maps,
VAW Engineering s.r.o – Headquarters (Prague),,,,Prague,,,0,0,0,google_maps,
ZENTITY a.s.,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Daktela s.r.o.,,,Technologie,Prague,,,0,0,0,"google_maps,startupjobs",
Ricardo Prague s.r.o.,,,,Prague,,,0,0,0,google_maps,
BearingPoint s.r.o.,,,,Prague,,,0,0,0,google_maps,
Revolgy,,,,Prague,,,0,0,0,google_maps,
Technologies s.r.o,,,,Prague,,,0,0,0,google_maps,
ApiTree s.r.o.,,,,Prague,,,0,0,0,google_maps,
HotelTime Solutions,,,,Prague,,,0,0,0,google_maps,
ARET Praha s.r.o.,,,,Prague,,,0,0,0,google_maps,
i&i Prague,,,,Prague,,,0,0,0,google_maps,
AMJ Finance s.r.o.,,,,Prague,,,0,0,0,google_maps,
Purple Trading CZ / SK,,,,Prague,,,0,0,0,google_maps,
Kreditech Česká republika s.r.o.,,,,Prague,,,0,0,0,google_maps,
Guy Carpenter & Company GmbH,,,,Prague,,,0,0,0,google_maps,
B-Payment s.r.o.,,,,Prague,,,0,0,0,google_maps,
RK Investice,,,,Prague,,,0,0,0,google_maps,
Restartfirmy,,,,Prague,,,0,0,0,google_maps,
UniCredit Bank,,,,Prague,,,0,0,0,google_maps,
Dluhopisomat,,,,Prague,,,0,0,0,google_maps,
Expats Finance s.r.o.,,,,Prague,,,0,0,0,google_maps,
Psa Finance ČR,,,,Prague,,,0,0,0,google_maps,
Ing. Jakub Surý - inpocket,,,,Prague,,,0,0,0,google_maps,
"SMS finanční poradenství, a.s.",,,,Prague,,,0,0,0,google_maps,
"Nexia One Corporate Finance, s.r.o.",,,,Prague,,,0,0,0,google_maps,
mBank,,,,Prague,,,0,0,0,"google_maps,startupjobs",
Lukáš Pýcha - Finanční poradce,,,,Prague,,,0,0,0,google_maps,
FC Finance-Consult Česká republika s.r.o.,,,,Prague,,,0,0,0,google_maps,
Czechia Brokers,,,,Prague,,,0,0,0,google_maps,
Markéta Hartová,,,,Prague,,,0,0,0,google_maps,
Bc. Jakub Šneberk - finanční poradce,,,,Prague,,,0,0,0,google_maps,
"ADAM finance, a.s.",,,,Prague,,,0,0,0,google_maps,
CLEO Finance,,,FinTech,Prague,,,0,0,0,"google_maps,startupjobs",
AMJ Reality s.r.o.,,,,Prague,,,0,0,0,google_maps,
Ekonom Servis spol. S R.o.,,,,Prague,,,0,0,0,google_maps,
Fincollect Se,,,,Prague,,,0,0,0,"google_maps,startupjobs",
AUTOZÁSTAVA PRAHA ČFHS,,,,Prague,,,0,0,0,google_maps,
Ceskedluhopisy.cz - České dluhopisové tržiště s.r.o.,,,,Prague,,,0,0,0,google_maps,
DYPE – Vaše externí finanční oddělení | Digitální účetnictví Praha,,,,Prague,,,0,0,0,google_maps,
"Ing. Pavel Dymák, €FA",,,,Prague,,,0,0,0,google_maps,
Jan Oktábec - Finanční poradce,,,,Prague,,,0,0,0,google_maps,
NEBANKOVNÍ PŮJČKY PRAHA,,,,Prague,,,0,0,0,google_maps,
Global Financial Solutions s.r.o.,,,,Prague,,,0,0,0,google_maps,
Portu,,,FinTech,Prague,,,0,0,0,"google_maps,startupjobs",
Pobočka Partners Banky Praha - Anglická,,,,Prague,,,0,0,0,google_maps,
Vinklarek & Company s.r.o.,,,,Prague,,,0,0,0,google_maps,
CryptoMoneo,,,,Prague,,,0,0,0,google_maps,
"Jiří Houfek, EFA - finanční a hypoteční poradce",,,,Prague,,,0,0,0,google_maps,
Petr Chalupný,,,,Prague,,,0,0,0,google_maps,
MONETA Money Bank,,,,Prague,,,0,0,0,google_maps,
Allianz pojišťovna - Pavel Petružálek - Praha,,,,Prague,,,0,0,0,google_maps,
Jaroslav Gall,,,,Prague,,,0,0,0,google_maps,
"Česká spořitelna, a.s. - ATM",,,,Prague,,,0,0,0,google_maps,
CBH finance s.r.o.,,,,Prague,,,0,0,0,google_maps,
INSOLVIA s.r.o.,,,,Prague,,,0,0,0,google_maps,
VIP DANĚ s.r.o.,,,,Prague,,,0,0,0,google_maps,
"Národní rozvojová banka, a.s.",,,,Prague,,,0,0,0,google_maps,
Finanční úřad pro Prahu 2,,,,Prague,,,0,0,0,google_maps,
Dobré finance,,,,Prague,,,0,0,0,google_maps,
NEJLEPSI VYBER s.r.o.,,,,Prague,,,0,0,0,google_maps,
Central European Advisory Group,,,,Prague,,,0,0,0,google_maps,
Delta Capital a.s.,,,,Prague,,,0,0,0,google_maps,
Profi Finance Team s.r.o.,,,,Prague,,,0,0,0,google_maps,
SaaS,,,,Prague,,,0,0,0,google_maps,
Boost.space,,,,Prague,,,1,0,0,"google_maps,startupjobs",
Trackdesk s.r.o.,,,,Prague,,,0,0,0,google_maps,
"Merkle technologies, s.r.o.",,,,Prague,,,0,0,0,google_maps,
GoodVision,,,,Prague,,,0,0,0,google_maps,
WDF,,,Technologie,Prague,,,0,1,0,"google_maps,startupjobs",
"Bohemia CyberSecurity, s.r.o.",,,,Prague,,,0,0,0,google_maps,
KAROL SUCHÁNEK,,,,Prague,,,0,0,0,google_maps,
ABRATICA s.r.o.,,,,Prague,,,0,0,0,google_maps,
Extelligence sro,,,,Prague,,,0,0,0,google_maps,
"ALEF NULA, a.s.",,,,Prague,,,0,0,0,google_maps,
VirusLab s.r.o.,,,,Prague,,,0,0,0,google_maps,
CYBERSTRIC,,,,Prague,,,0,0,0,google_maps,
Accenture Prague Cyber Fusion Center,,,,Prague,,,0,0,0,google_maps,
Aricoma Enterprise Cybersecurity,,,,Prague,,,0,0,0,google_maps,
TeskaLabs,,,,Prague,,,0,0,0,google_maps,
i46,,,,Prague,,,0,0,0,google_maps,
Corpus Solutions a.s.,,,,Prague,,,0,0,0,google_maps,
Exclusive Networks Czechia s. r. o.,,,,Prague,,,0,0,0,google_maps,
Česká bankovní asociace,,,,Prague,,,0,0,0,google_maps,
Prague Security Studies Institute,,,,Prague,,,0,0,0,google_maps,
ALEF Training Center,,,,Prague,,,0,0,0,google_maps,
cysensic s.r.o.,,,,Prague,,,0,0,0,"google_maps,startupjobs",
WorkLounge Příkopy,,,,Prague,,,0,0,0,google_maps,
FreeDivision s.r.o.,,,,Prague,,,0,0,0,"google_maps,startupjobs",
IDC CEMA S.r.o.,,,,Prague,,,0,0,0,google_maps,
ELLIO Technology,,,,Prague,,,0,0,0,"google_maps,startupjobs",
Sentinel Security,,,,Prague,,,0,0,0,google_maps,
JP-Networks s.r.o.,,,,Prague,,,0,0,0,google_maps,
Emeldi Cybersecurity,,,,Prague,,,0,0,0,google_maps,
Cybrela s.r.o.,,,,Prague,,,0,0,0,google_maps,
TOTAL SERVICE a.s.,,,,Prague,,,0,0,0,google_maps,
IPSECURITY s.r.o.,,,,Prague,,,0,0,0,google_maps,
d-PROG s.r.o.,,,,Prague,,,0,0,0,google_maps,
DATASYS s.r.o,,,,Prague,,,0,0,0,google_maps,
Aisle,,,,Prague,,,0,0,0,google_maps,
itm8,,,,Prague,,,0,0,0,google_maps,
Integra EMEA,,,,Prague,,,0,0,0,google_maps,
Deutsche Börse Prague Branch,,,,Prague,,,0,0,0,google_maps,
ARION spol. s r.o.,,,,Prague,,,0,0,0,google_maps,
WOLF THE PROTECTOR,,,,Prague,,,0,0,0,google_maps,
S.P.S.B. agency s.r.o.,,,,Prague,,,0,0,0,google_maps,
axelum,,,,Prague,,,0,0,0,google_maps,
AI-TOMATICA s.r.o.,,,,Prague,,,0,0,0,google_maps,
Resistant AI,,,,Prague,,,1,0,0,"google_maps,startupjobs",
YORD - XR & AI Studio,,,,Prague,,,0,0,0,google_maps,
"Aiomica, a. s.",,,,Prague,,,0,0,0,google_maps,
AiP Safe s.r.o.,,,,Prague,,,0,0,0,google_maps,
experts ai,,,,Prague,,,0,0,0,google_maps,
MAMA AI,,,,Prague,,,0,0,0,google_maps,
prg.ai,,,,Prague,,,0,0,0,google_maps,
AIT Worldwide Logistics,,,,Prague,,,0,0,0,google_maps,
Siesta AI,,,,Prague,,,0,0,0,google_maps,
"AiVision, s.r.o.",,,,Prague,,,0,0,0,google_maps,
ait-česko s.r.o.,,,,Prague,,,0,0,0,google_maps,
AI Agentura,,,,Prague,,,0,0,0,google_maps,
Gorat.ai - Nejlepší česká AI aplikace,,,,Prague,,,0,0,0,google_maps,
"Integrační centrum Praha, o.p.s.",,,,Prague,,,0,0,0,google_maps,
PRAGUE AI HUA,,,,Prague,,,0,0,0,google_maps,
Roboshift AI,,,,Prague,,,0,0,0,google_maps,
ArtZeus Productin s.r.o,,,,Prague,,,0,0,0,google_maps,
IQOS partnerská prodejna,,,,Prague,,,0,0,0,google_maps,
CBWEED Praha 3 | CBD | Cannabis | Konopí,,,,Prague,,,0,0,0,google_maps,
Destination Management Company Prague,,,,Prague,,,0,0,0,google_maps,
AE Industries Czech s.r.o. (dříve KOMPAKT SERVIS s.r.o.),,,,Prague,,,0,0,0,google_maps,
A.I.Company s.r.o,,,,Prague,,,0,0,0,google_maps,
Anime Music Bar ( karaoke - events - nonstop ),,,,Prague,,,0,0,0,google_maps,
Samba.ai,,,E-commerce,Prague,,,1,0,0,"google_maps,startupjobs",
